turbine_id,latitude,longitude,overall_score,priority,remaining_fit_years,repowering_window,postcode,turbine_details
714449,51.25865921905018,-0.5898062404218722,0.684,HIGH,3.5345653661875427,URGENT,GU8 ,"{'age_years': 16.462696783025326, 'capacity_mw': 0.002, 'location': 'Guildford - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714468,52.16520004601689,0.10771123503730819,0.684,HIGH,3.7481177275838466,URGENT,CB24,"{'age_years': 16.249144421629023, 'capacity_mw': 0.006, 'location': 'South Cambridgeshire - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714469,52.61936868680289,1.3367588738201177,0.684,HIGH,3.7316906228610542,URGENT,NR11,"{'age_years': 16.265571526351813, 'capacity_mw': 0.011, 'location': 'Broadland - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714471,52.102194324766096,1.1285121093968231,0.684,HIGH,3.159479808350445,URGENT,IP13,"{'age_years': 16.83778234086242, 'capacity_mw': 0.003, 'location': 'East Suffolk - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714481,52.555710228768916,-0.1977180765993548,0.684,HIGH,3.868583162217659,URGENT,PE12,"{'age_years': 16.128678986995208, 'capacity_mw': 0.005, 'location': 'South Holland - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714487,52.05687628260061,-0.789325408609203,0.684,HIGH,4.093086926762491,URGENT,MK44,"{'age_years': 15.904175222450377, 'capacity_mw': 0.005, 'location': 'Bedford - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714488,52.52594454985737,-1.8772672541020783,0.684,HIGH,4.054757015742642,URGENT,BB5 ,"{'age_years': 15.942505133470226, 'capacity_mw': 0.005, 'location': 'Rossendale - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714489,52.10519923425111,1.1235073023179114,0.684,HIGH,3.600273785078713,URGENT,IP22,"{'age_years': 16.396988364134156, 'capacity_mw': 0.006, 'location': 'Breckland - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714751,52.89920087285713,-1.4415526000556538,0.684,HIGH,4.388774811772758,URGENT,DE4 ,"{'age_years': 15.60848733744011, 'capacity_mw': 0.005, 'location': 'Derbyshire Dales - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714757,52.75460808681633,-2.7011429429816225,0.684,HIGH,4.265571526351814,URGENT,SY5 ,"{'age_years': 15.731690622861054, 'capacity_mw': 0.003, 'location': 'Shropshire - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714763,50.99081440330363,-3.086718058048355,0.684,HIGH,4.199863107460644,URGENT,TA3 ,"{'age_years': 15.797399041752225, 'capacity_mw': 0.005, 'location': 'Somerset West and Taunton - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
714797,50.74049187635035,-2.449224251273074,0.684,HIGH,3.592060232717317,URGENT,DT9 ,"{'age_years': 16.40520191649555, 'capacity_mw': 0.006, 'location': 'Dorset - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
715400,51.82759257181401,-2.22575770356466,0.684,HIGH,3.0362765229295,URGENT,GL20,"{'age_years': 16.960985626283367, 'capacity_mw': 0.006, 'location': 'Wychavon - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743700,52.087882681212854,1.128033222067314,0.684,HIGH,2.3655030800821355,URGENT,IP28,"{'age_years': 17.631759069130734, 'capacity_mw': 0.006, 'location': 'West Suffolk - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743701,52.202424094921916,-2.233344430187744,0.684,HIGH,3.9479808350444903,URGENT,WR9 ,"{'age_years': 16.04928131416838, 'capacity_mw': 0.27, 'location': 'Wychavon - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743703,51.26925150776635,1.0626636529697562,0.684,HIGH,2.0314852840520192,URGENT,CT21,"{'age_years': 17.965776865160848, 'capacity_mw': 0.001, 'location': 'Folkestone and Hythe - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743706,51.55887487987042,-0.13168866358701228,0.684,HIGH,2.3655030800821355,URGENT,N12 ,"{'age_years': 17.631759069130734, 'capacity_mw': 0.005, 'location': 'Barnet - London - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743713,52.56587572657519,-0.19803701582354502,0.684,HIGH,2.4531143052703626,URGENT,PE21,"{'age_years': 17.544147843942504, 'capacity_mw': 0.0058, 'location': 'Boston - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743760,52.91648233799255,-1.5169150908438025,0.684,HIGH,2.4421629021218343,URGENT,DE4 ,"{'age_years': 17.555099247091032, 'capacity_mw': 0.005, 'location': 'Amber Valley - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743761,50.67643008270355,-2.4013992631577983,0.684,HIGH,3.3347022587268995,URGENT,DT2 ,"{'age_years': 16.66255989048597, 'capacity_mw': 0.006, 'location': 'Dorset - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743764,52.46723452906554,-1.8440763949161743,0.684,HIGH,3.189596167008898,URGENT,BB4 ,"{'age_years': 16.80766598220397, 'capacity_mw': 0.006, 'location': 'Rossendale - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743770,52.44415466009776,-1.8438859905071976,0.684,HIGH,3.159479808350445,URGENT,BB10,"{'age_years': 16.83778234086242, 'capacity_mw': 0.006, 'location': 'Burnley - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743772,50.76514974690461,-3.4864865188066037,0.684,HIGH,3.2142368240930868,URGENT,EX4 ,"{'age_years': 16.78302532511978, 'capacity_mw': 0.0028, 'location': 'Teignbridge - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743777,52.48674508312807,-1.8743541293775163,0.684,HIGH,3.3319644079397674,URGENT,BB7 ,"{'age_years': 16.6652977412731, 'capacity_mw': 0.006, 'location': 'Ribble Valley - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743801,52.454019946926586,-1.9206468214146395,0.684,HIGH,3.159479808350445,URGENT,BB10,"{'age_years': 16.83778234086242, 'capacity_mw': 0.006, 'location': 'Burnley - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743815,52.61223437563061,1.2843971773226879,0.684,HIGH,3.9479808350444903,URGENT,NR11,"{'age_years': 16.04928131416838, 'capacity_mw': 0.006, 'location': 'North Norfolk - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743842,51.65990574081724,-0.7034905331418146,0.684,HIGH,2.948665297741273,URGENT,HP22,"{'age_years': 17.048596851471594, 'capacity_mw': 0.015, 'location': 'Buckinghamshire - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743843,52.03878269467475,1.1377132114301114,0.684,HIGH,4.032854209445585,URGENT,IP21,"{'age_years': 15.964407939767282, 'capacity_mw': 0.006, 'location': 'Mid Suffolk - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743846,50.76742334827924,-3.5673678120910703,0.684,HIGH,4.199863107460644,URGENT,EX19,"{'age_years': 15.797399041752225, 'capacity_mw': 0.02, 'location': 'Torridge - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743848,51.41031002168711,0.5041648793251122,0.684,HIGH,4.438056125941136,URGENT,ME12,"{'age_years': 15.55920602327173, 'capacity_mw': 0.006, 'location': 'Swale - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743853,52.49325955838676,-1.9290518709624287,0.684,HIGH,4.145106091718001,URGENT,BB4 ,"{'age_years': 15.852156057494867, 'capacity_mw': 0.005, 'location': 'Rossendale - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743875,51.15570237463909,0.30226972021910303,0.684,HIGH,4.5338809034907595,URGENT,TN29,"{'age_years': 15.463381245722108, 'capacity_mw': 0.005, 'location': 'Folkestone and Hythe - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743876,50.43472124326922,-3.5463164610560303,0.684,HIGH,4.4517453798767965,URGENT,TQ13,"{'age_years': 15.545516769336071, 'capacity_mw': 0.0055, 'location': 'Teignbridge - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743878,52.267964836856294,-0.9382143527992737,0.684,HIGH,4.205338809034908,URGENT,NN12,"{'age_years': 15.791923340177961, 'capacity_mw': 0.011, 'location': 'South Northamptonshire - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
743905,51.56005088462086,-2.9863972444725038,0.684,HIGH,4.328542094455853,URGENT,NP16,"{'age_years': 15.668720054757015, 'capacity_mw': 0.006, 'location': 'Forest of Dean - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
746910,52.9909518803355,-2.183967875065301,0.684,HIGH,2.0314852840520192,URGENT,ST12,"{'age_years': 17.965776865160848, 'capacity_mw': 0.006, 'location': 'Stafford - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
746912,52.65256489611312,1.2835632690629688,0.684,HIGH,2.0314852840520192,URGENT,NR24,"{'age_years': 17.965776865160848, 'capacity_mw': 0.006, 'location': 'North Norfolk - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
746980,50.381316149110084,-4.178199462073271,0.684,HIGH,3.468856947296372,URGENT,PL9 ,"{'age_years': 16.528405201916495, 'capacity_mw': 0.03, 'location': 'Plymouth - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
747011,51.878915314719094,-2.2431813749867953,0.684,HIGH,4.0219028062970565,URGENT,GL6 ,"{'age_years': 15.97535934291581, 'capacity_mw': 0.005, 'location': 'Stroud - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
747026,51.77942356642863,0.45727820309270756,0.684,HIGH,4.032854209445585,URGENT,CM3 ,"{'age_years': 15.964407939767282, 'capacity_mw': 0.006, 'location': 'Maldon - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
747030,52.52640496232108,-0.20366707413199694,0.684,HIGH,3.9397672826830936,URGENT,PE9 ,"{'age_years': 16.057494866529773, 'capacity_mw': 0.01, 'location': 'Rutland - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
747042,50.68727559897494,-2.4728101613010893,0.684,HIGH,2.8501026694045173,URGENT,DT6 ,"{'age_years': 17.14715947980835, 'capacity_mw': 0.0025, 'location': 'Dorset - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765258,52.9227807474272,-1.439337815627552,0.684,HIGH,2.2806297056810405,URGENT,DE56,"{'age_years': 17.71663244353183, 'capacity_mw': 0.006, 'location': 'Amber Valley - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765289,51.8847568176742,0.8481259970241215,0.684,HIGH,4.566735112936345,URGENT,CO7 ,"{'age_years': 15.430527036276523, 'capacity_mw': 0.08, 'location': 'Tendring - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765312,50.77564863544148,-0.11766821282815963,0.684,HIGH,2.532511978097194,URGENT,BN6 ,"{'age_years': 17.464750171115675, 'capacity_mw': 0.006, 'location': 'Mid Sussex - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765318,52.70985743130528,-2.718356944087819,0.684,HIGH,2.7159479808350446,URGENT,SY5 ,"{'age_years': 17.281314168377822, 'capacity_mw': 0.01, 'location': 'Shropshire - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765354,52.54842290991226,-0.27038545307582834,0.684,HIGH,2.8939082819986313,URGENT,PE22,"{'age_years': 17.10335386721424, 'capacity_mw': 0.006, 'location': 'Boston - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765383,50.9918895698211,-3.0634545102241124,0.684,HIGH,3.3045859000684463,URGENT,TA7 ,"{'age_years': 16.692676249144423, 'capacity_mw': 0.005, 'location': 'Sedgemoor - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765385,52.56413604980687,-0.27459979990854416,0.684,HIGH,3.3401779603011637,URGENT,PE12,"{'age_years': 16.657084188911703, 'capacity_mw': 0.006, 'location': 'South Holland - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765386,52.37017464149825,-1.5000821400876578,0.684,HIGH,3.3319644079397674,URGENT,CV35,"{'age_years': 16.6652977412731, 'capacity_mw': 0.006, 'location': 'Stratford-on-Avon - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765389,51.555652469176124,-0.22995619119771057,0.684,HIGH,2.6064339493497606,URGENT,WA1 ,"{'age_years': 17.39082819986311, 'capacity_mw': 0.015, 'location': 'Warrington - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765391,52.98271540401736,-2.1848903976187724,0.684,HIGH,3.2908966461327855,URGENT,ST7 ,"{'age_years': 16.706365503080082, 'capacity_mw': 0.0025, 'location': 'Newcastle-under-Lyme - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765393,52.61305181786237,-0.2615425771068521,0.684,HIGH,3.567419575633128,URGENT,PE13,"{'age_years': 16.42984257357974, 'capacity_mw': 0.006, 'location': 'Fenland - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765399,52.759988907499114,-2.797775375324265,0.684,HIGH,3.4962354551676933,URGENT,SY7 ,"{'age_years': 16.501026694045173, 'capacity_mw': 0.0024, 'location': 'Shropshire - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765452,51.91208498962194,0.9098446567491598,0.684,HIGH,3.033538672142368,URGENT,CO4 ,"{'age_years': 16.9637234770705, 'capacity_mw': 0.006, 'location': 'Colchester - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765456,50.69297874151587,-3.5725174200367635,0.684,HIGH,2.4777549623545516,URGENT,EX39,"{'age_years': 17.519507186858316, 'capacity_mw': 0.006, 'location': 'Torridge - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765467,50.50610395738134,-3.5012491385401265,0.684,HIGH,4.3668720054757015,URGENT,TQ7 ,"{'age_years': 15.630390143737166, 'capacity_mw': 0.006, 'location': 'South Hams - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765470,52.622518178464745,1.268257503119747,0.684,HIGH,3.271731690622861,URGENT,NR12,"{'age_years': 16.725530458590008, 'capacity_mw': 0.02, 'location': 'North Norfolk - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765475,51.80140923664096,-1.259309448085162,0.684,HIGH,2.4476386036960984,URGENT,OX3 ,"{'age_years': 17.54962354551677, 'capacity_mw': 0.005, 'location': 'Oxford - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765483,52.62323023573947,-1.1301201687165023,0.684,HIGH,4.572210814510609,URGENT,LE7 ,"{'age_years': 15.425051334702259, 'capacity_mw': 0.006, 'location': 'Harborough - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
765487,50.86822485632388,-0.17798973283716685,0.684,HIGH,2.028747433264887,URGENT,BN7 ,"{'age_years': 17.968514715947983, 'capacity_mw': 0.006, 'location': 'Lewes - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
779961,52.62935092235545,1.3279099362668436,0.684,HIGH,2.2806297056810405,URGENT,NR21,"{'age_years': 17.71663244353183, 'capacity_mw': 0.015, 'location': 'North Norfolk - East of England - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
779962,51.329300644303224,1.0828069593156502,0.684,HIGH,2.113620807665982,URGENT,CT15,"{'age_years': 17.883641341546884, 'capacity_mw': 0.005, 'location': 'Dover - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
779995,51.70492484374647,-1.2841043294251537,0.684,HIGH,2.751540041067762,URGENT,OX17,"{'age_years': 17.245722108145106, 'capacity_mw': 0.006, 'location': 'Cherwell - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
779997,51.14423956371016,0.29575119286635543,0.684,HIGH,2.943189596167009,URGENT,TN22,"{'age_years': 17.05407255304586, 'capacity_mw': 0.005, 'location': 'Wealden - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
779998,52.44182523615339,-1.9302182456807273,0.684,HIGH,2.1820670773442847,URGENT,BB4 ,"{'age_years': 17.815195071868583, 'capacity_mw': 0.005, 'location': 'Rossendale - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780006,51.083100274381536,-0.2355567020590054,0.684,HIGH,2.461327857631759,URGENT,RH10,"{'age_years': 17.53593429158111, 'capacity_mw': 0.002, 'location': 'Mid Sussex - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780007,51.27715576507275,1.0842689754477697,0.684,HIGH,2.291581108829569,URGENT,CT13,"{'age_years': 17.7056810403833, 'capacity_mw': 0.005, 'location': 'Dover - South East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780011,52.98891526934178,-1.1650901971220091,0.684,HIGH,2.2806297056810405,URGENT,NG13,"{'age_years': 17.71663244353183, 'capacity_mw': 0.011, 'location': 'South Kesteven - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780035,51.48126659792765,-2.580927670292458,0.684,HIGH,3.5811088295687883,URGENT,BS48,"{'age_years': 16.416153319644078, 'capacity_mw': 0.015, 'location': 'North Somerset - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780041,50.71936631571809,-3.5687099423024984,0.684,HIGH,3.5345653661875427,URGENT,EX37,"{'age_years': 16.462696783025326, 'capacity_mw': 0.006, 'location': 'Torridge - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780042,52.48566079580751,-1.8908276212415576,0.684,HIGH,2.943189596167009,URGENT,BB18,"{'age_years': 17.05407255304586, 'capacity_mw': 0.005, 'location': 'Pendle - North West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780048,52.52805330063359,-1.8533412308576114,0.684,HIGH,3.2826830937713893,URGENT,BA3 ,"{'age_years': 16.71457905544148, 'capacity_mw': 0.006, 'location': 'Mendip - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780049,52.929177578798345,-1.147368873528562,0.684,HIGH,3.7344284736481863,URGENT,NG22,"{'age_years': 16.262833675564682, 'capacity_mw': 0.006, 'location': 'Bassetlaw - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780055,52.96284656735076,-1.453849181562184,0.684,HIGH,4.136892539356605,URGENT,DE4 ,"{'age_years': 15.860369609856264, 'capacity_mw': 0.006, 'location': 'Derbyshire Dales - East Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
780060,52.67862130236156,-2.702839354113359,0.684,HIGH,3.6303901437371664,URGENT,SY12,"{'age_years': 16.366872005475702, 'capacity_mw': 0.006, 'location': 'Shropshire - West Midlands - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
